product_id,product_name,category,price,description,image_url,product_url,gender,rating
111,SEASHELL CORD NECKLACE,ACCESSORIES_JEWELLERY,1590.0,Braided cord necklace with a metal seashell-shaped pendant. Lobster clasp fastening.,https://static.zara.net/photos///2023/I/0/1/p/1856/287/303/2/w/448/1856287303_1_1_1.jpg?ts=1689783795721,https://www.zara.com/in/en/seashell-cord-necklace-p01856287.html,Women,3.2
112,SEQUINNED BUTTERFLY EARRINGS,ACCESSORIES_JEWELLERY,1890.0,Metal butterfly-shaped earrings with sequin appliqués. Push-back and clip closure.,https://static.zara.net/photos///2023/I/0/1/p/1856/248/303/12/w/448/1856248303_1_1_1.jpg?ts=1688564866751,https://www.zara.com/in/en/sequinned-butterfly-earrings-p01856248.html,Women,4.1
113,UNDERWIRED BIKINI TOP,ACCESSORIES_JEWELLERY,1990.0,Bikini top with underwire and removable cups. Double thin straps. Fastening at the back.,https://static.zara.net/photos///2023/I/0/1/p/2910/201/717/2/w/448/2910201717_1_1_1.jpg?ts=1685615820208,https://www.zara.com/in/en/underwired-bikini-top-p02910201.html,Women,4.1
114,HIGH-WAIST BIKINI BOTTOM,ACCESSORIES_JEWELLERY,1990.0,High-waist bikini bottom.,https://static.zara.net/photos///2023/I/0/1/p/2910/202/717/2/w/448/2910202717_1_1_1.jpg?ts=1685704730589,https://www.zara.com/in/en/high-waist-bikini-bottom-p02910202.html,Women,5.0
115,BANDEAU SWIMSUIT WITH BEAD,ACCESSORIES_JEWELLERY,3290.0,"Swimsuit featuring removable cups, a straight-cut neckline and exposed shoulders. Tied straps at the neck. Bead appliqué detail.",https://static.zara.net/photos///2023/I/0/1/p/0167/228/650/12/w/448/0167228650_2_1_1.jpg?ts=1688479980515,https://www.zara.com/in/en/bandeau-swimsuit-with-bead-p00167228.html,Women,4.0
116,KNOTTED SWIMSUIT,ACCESSORIES_JEWELLERY,3290.0,"Swimsuit with removable cups, a V-neckline and multiple thin straps with a knotted detail at the back.",https://static.zara.net/photos///2023/I/0/1/p/0167/204/701/12/w/448/0167204701_1_1_1.jpg?ts=1685704282771,https://www.zara.com/in/en/knotted-swimsuit-p00167204.html,Women,4.2
117,TRIANGLE BIKINI TOP WITH PATTERNED EMBROIDERY,ACCESSORIES_JEWELLERY,1990.0,"Bikini top featuring removable cups, a V-neck and straps. Contrast patterned embroidery detail.",https://static.zara.net/photos///2023/I/0/1/p/0167/213/800/2/w/448/0167213800_1_1_1.jpg?ts=1685615818493,https://www.zara.com/in/en/triangle-bikini-top-with-patterned-embroidery-p00167213.html,Women,4.1
118,ASYMMETRIC RHINESTONE SWIMSUIT,ACCESSORIES_JEWELLERY,3290.0,"Swimsuit with removable cups, a straight neckline and metallic straps with rhinestones.",https://static.zara.net/photos///2023/I/0/1/p/0167/232/800/3/w/448/0167232800_1_1_1.jpg?ts=1685704304996,https://www.zara.com/in/en/asymmetric-rhinestone-swimsuit-p00167232.html,Women,3.6
119,FADED CAP WITH SLOGAN,ACCESSORIES_JEWELLERY,1590.0,Peak cap. Contrast embroidered slogan. Adjustable at the back.,https://static.zara.net/photos///2023/I/0/1/p/0653/263/832/2/w/448/0653263832_1_1_1.jpg?ts=1688127860733,https://www.zara.com/in/en/faded-cap-with-slogan-p00653263.html,Women,4.6
120,SEASHELL EARRINGS WITH MULTICOLOURED BEADS,ACCESSORIES_JEWELLERY,1590.0,Metal dangle earrings with seashell appliqués and multicoloured beads. Push-back and omega-clip closure.,https://static.zara.net/photos///2023/I/0/1/p/4340/015/330/2/w/494/4340015330_1_1_1.jpg?ts=1684756462124,https://www.zara.com/in/en/seashell-earrings-with-multicoloured-beads-p04340015.html,Women,4.4
121,SEQUINNED CASCADING EARRINGS,ACCESSORIES_JEWELLERY,1990.0,Metal earrings with multicoloured sequin appliqués. Push-back closure.,https://static.zara.net/photos///2023/I/0/1/p/4340/004/611/2/w/448/4340004611_1_1_1.jpg?ts=1684756460877,https://www.zara.com/in/en/sequinned-cascading-earrings-p04340004.html,Women,4.5
122,BASIC TWILL CAP,ACCESSORIES_JEWELLERY,990.0,Peak cap with an adjustable strap at the back.,https://static.zara.net/photos///2023/V/0/1/p/1023/001/712/12/w/448/1023001712_1_1_1.jpg?ts=1678449719293,https://www.zara.com/in/en/basic-twill-cap-p01023001.html,Women,3.7
123,STAR FLOWER EARRINGS,ACCESSORIES_JEWELLERY,1890.0,Flower-shaped dangle earrings with beads and stars. Push-back and clip fastening.,https://static.zara.net/photos///2023/I/0/1/p/4340/007/330/2/w/448/4340007330_1_1_1.jpg?ts=1687963293765,https://www.zara.com/in/en/star-flower-earrings-p04340007.html,Women,4.7
124,MACRAMÉ BAG,ACCESSORIES_JEWELLERY,2290.0,Bag made of macramé. Shoulder straps.No lining.HEIGHT x LENGTH x WIDTH: 40 x 26 x 1 cm / 15.7 x 10.2 x 0.3″View more,https://static.zara.net/photos///2023/I/0/1/p/4162/201/615/2/w/448/4162201615_1_1_1.jpg?ts=1687963294501,https://www.zara.com/in/en/macrame-bag-p04162201.html,Women,3.5
125,STRIPED CROCHET HAT,ACCESSORIES_JEWELLERY,2290.0,Hat made of crochet fabric. Adjustable braided drawstrings with beads.,https://static.zara.net/photos///2023/I/0/1/p/3920/215/330/2/w/448/3920215330_1_1_1.jpg?ts=1687963293156,https://www.zara.com/in/en/striped-crochet-hat-p03920215.html,Women,4.4
126,CROCHET BANDANA,ACCESSORIES_JEWELLERY,1590.0,Crochet bandana. Braided tie fastening.,https://static.zara.net/photos///2023/I/0/1/p/2673/004/630/2/w/448/2673004630_1_1_1.jpg?ts=1687963293120,https://www.zara.com/in/en/crochet-bandana-p02673004.html,Women,5.0
127,CHARM NECKLACE,ACCESSORIES_JEWELLERY,2290.0,Necklace with fringe-shaped beads. Lobster clasp fastening.,https://static.zara.net/photos///2023/I/0/1/p/7243/010/630/2/w/448/7243010630_6_1_1.jpg?ts=1687776284564,https://www.zara.com/in/en/charm-necklace-p07243010.html,Women,3.7
128,MAXI BEADED CHOKER,ACCESSORIES_JEWELLERY,2590.0,Maxi choker made with metallic thread and fringing with bead appliqués. Braided tie closure.,https://static.zara.net/photos///2023/I/0/1/p/4340/221/330/2/w/448/4340221330_1_1_1.jpg?ts=1688035953045,https://www.zara.com/in/en/maxi-beaded-choker-p04340221.html,Women,3.8
129,PACK OF MULTICOLOURED BRACELETS,ACCESSORIES_JEWELLERY,1590.0,Pack of bracelets lined with multicoloured thread.,https://static.zara.net/photos///2023/I/0/1/p/4340/217/330/2/w/448/4340217330_1_1_1.jpg?ts=1687963293503,https://www.zara.com/in/en/pack-of-multicoloured-bracelets-p04340217.html,Women,4.1
130,FLAT METAL EARRINGS,ACCESSORIES_JEWELLERY,1590.0,Flat metal textured earrings. Push-back closure.,https://static.zara.net/photos///2023/I/0/1/p/1124/203/303/17/w/448/1124203303_1_1_1.jpg?ts=1692187333521,https://www.zara.com/in/en/flat-metal-earrings-p01124203.html,Women,3.9
131,RESIN HOOP EARRINGS,ACCESSORIES_JEWELLERY,1890.0,Open hoop earrings featuring irregular dangle hoop and resin stone. Push-back closure.,https://static.zara.net/photos///2023/I/0/1/p/1124/202/303/2/w/448/1124202303_1_1_1.jpg?ts=1687506067431,https://www.zara.com/in/en/resin-hoop-earrings-p01124202.html,Women,3.4
132,PACK OF METALLIC BRACELETS,ACCESSORIES_JEWELLERY,1590.0,Pack of bracelets lined with metallic thread.,https://static.zara.net/photos///2023/I/0/1/p/4340/203/303/2/w/494/4340203303_1_1_1.jpg?ts=1687506068091,https://www.zara.com/in/en/pack-of-metallic-bracelets-p04340203.html,Women,4.1
133,CHAIN EARRINGS WITH FAUX PEARLS AND RHINESTONES,ACCESSORIES_JEWELLERY,1890.0,"Metal hoop earrings with faux pearl appliqués, rhinestones and thin chains. Push-back closure.",https://static.zara.net/photos///2023/I/0/1/p/4548/229/808/2/w/448/4548229808_1_1_1.jpg?ts=1691152934534,https://www.zara.com/in/en/chain-earrings-with-faux-pearls-and-rhinestones-p04548229.html,Women,3.6
134,PACK OF FAUX PEARL AND CHAIN NECKLACES,ACCESSORIES_JEWELLERY,1890.0,Two-pack of necklaces:-Metal necklace with fresh water pearl bead appliqués. Lobster clasp fastening.-Necklace with faux pearl appliqués and chains. Lobster clasp fastening.View more,https://static.zara.net/photos///2023/I/0/1/p/1856/304/808/2/w/448/1856304808_1_1_1.jpg?ts=1691152934480,https://www.zara.com/in/en/pack-of-faux-pearl-and-chain-necklaces-p01856304.html,Women,4.3
135,PATCHWORK DENIM BUCKET HAT,ACCESSORIES_JEWELLERY,1890.0,Patchwork denim bucket hat.,https://static.zara.net/photos///2023/I/0/1/p/3920/238/400/12/w/448/3920238400_1_1_1.jpg?ts=1689939817209,https://www.zara.com/in/en/patchwork-denim-bucket-hat-p03920238.html,Women,3.7
136,DENIM BUCKET HAT WITH RHINESTONES,ACCESSORIES_JEWELLERY,1890.0,Bucket hat made of denim. Rhinestone appliqués.,https://static.zara.net/photos///2023/I/0/1/p/0653/269/400/12/w/448/0653269400_1_1_1.jpg?ts=1689939817594,https://www.zara.com/in/en/denim-bucket-hat-with-rhinestones-p00653269.html,Women,4.8
137,DENIM BUCKET HAT WITH DRAWSTRING,ACCESSORIES_JEWELLERY,1890.0,Bucket hat made of denim fabric with frayed edges. Adjustable drawstring.,https://static.zara.net/photos///2023/I/0/1/p/3920/230/400/2/w/448/3920230400_1_1_1.jpg?ts=1689088658914,https://www.zara.com/in/en/denim-bucket-hat-with-drawstring-p03920230.html,Women,3.7
138,NECKLACE WITH RESIN PIECES,ACCESSORIES_JEWELLERY,1990.0,Denim necklace with transparent resin pieces.,https://static.zara.net/photos///2023/I/0/1/p/4548/231/805/12/w/448/4548231805_1_1_1.jpg?ts=1689939817034,https://www.zara.com/in/en/necklace-with-resin-pieces-p04548231.html,Women,4.0
139,ASYMMETRICAL HOOP EARRINGS,ACCESSORIES_JEWELLERY,1590.0,Textured irregular hoop earrings. Push-back clasps.,https://static.zara.net/photos///2023/I/0/1/p/4548/232/303/2/w/449/4548232303_2_1_1.jpg?ts=1689067534566,https://www.zara.com/in/en/asymmetrical-hoop-earrings-p04548232.html,Women,4.5
140,DENIM BUCKET HAT,ACCESSORIES_JEWELLERY,1890.0,Bucket hat made of denim fabric with a brim. Matching visible topstitching detail.,https://static.zara.net/photos///2023/I/0/1/p/3920/235/800/2/w/448/3920235800_1_1_1.jpg?ts=1689938373552,https://www.zara.com/in/en/denim-bucket-hat-p03920235.html,Women,3.5
141,FLORAL EARRINGS,ACCESSORIES_JEWELLERY,1890.0,Dangle earrings in the shape of flowers.,https://static.zara.net/photos///2023/I/0/1/p/4548/212/500/2/w/448/4548212500_1_1_1.jpg?ts=1683719567830,https://www.zara.com/in/en/floral-earrings-p04548212.html,Women,4.2
142,PRINTED QUILTED TOILETRY BAG,ACCESSORIES_JEWELLERY,1890.0,Multi-purpose quilted toiletry bag featuring a main compartment with zip closure with tassel and fringing.,https://static.zara.net/photos///2023/I/0/1/p/0264/202/612/2/w/448/0264202612_6_1_1.jpg?ts=1684487567236,https://www.zara.com/in/en/printed-quilted-toiletry-bag-p00264202.html,Women,4.7
143,CORAL ARM CUFF,ACCESSORIES_JEWELLERY,2290.0,Enamelled metal arm cuff in the shape of coral.,https://static.zara.net/photos///2023/I/0/1/p/4548/210/600/2/w/448/4548210600_1_1_1.jpg?ts=1685009842864,https://www.zara.com/in/en/coral-arm-cuff-p04548210.html,Women,3.4
144,KAFTAN DRESS WITH METALLIC THREAD FRINGING,ACCESSORIES_JEWELLERY,4990.0,"Semi-sheer kaftan dress with metallic thread, a round neckline, short sleeves and fringing.",https://static.zara.net/photos///2023/I/0/1/p/3920/217/808/3/w/448/3920217808_1_1_1.jpg?ts=1686149607358,https://www.zara.com/in/en/kaftan-dress-with-metallic-thread-fringing-p03920217.html,Women,4.2
145,METALLIC SWIMSUIT,ACCESSORIES_JEWELLERY,3290.0,Swimsuit featuring removable cups with a round neckline and straps.,https://static.zara.net/photos///2023/I/0/1/p/0501/201/808/17/w/448/0501201808_1_1_1.jpg?ts=1686739079437,https://www.zara.com/in/en/metallic-swimsuit-p00501201.html,Women,4.2
146,METALLIC BIKINI TOP,ACCESSORIES_JEWELLERY,1990.0,Bikini top with removable cups. Adjustable thin straps. Knot detail on the chest.,https://static.zara.net/photos///2023/I/0/1/p/0501/215/920/2/w/448/0501215920_1_1_1.jpg?ts=1685009960390,https://www.zara.com/in/en/metallic-bikini-top-p00501215.html,Women,4.5
